time,wind_speed,wind_direction,nacellePosition,nacelle position logs
779,6.3,84.4,40.491,43.4
780,6,35.4,40.491,43.4
781,6.8,74.4,40.491,43.4
782,6.8,30.4,40.491,43.4
783,6.3,62.4,40.491,43.4
784,6.1,28.4,40.491,43.4
785,6.9,32.4,40.491,43.4
786,6.9,79.4,40.491,43.4
787,6.8,40.4,40.491,43.4
788,6.7,76.4,40.491,43.4
789,6.2,40.4,40.491,43.4
790,5.8,35.4,40.491,43.4
791,6.1,35.4,40.491,43.4
792,7.2,62.4,40.491,43.4
793,6.9,3.4,40.491,43.4
794,6.7,69.4,40.491,43.4
795,6.6,35.4,40.491,43.4
796,6.4,13.4,40.491,43.4
797,6.7,89.4,40.491,43.4
798,6.9,28.4,40.491,43.4
799,7.4,13.4,40.491,43.4
800,7.3,84.4,40.491,43.4
801,7.1,116.4,40.491,43.4
802,6.8,49.4,40.501,43.4
803,6.4,74.4,40.641,43.4
804,6.4,47.4,40.937,43.4
805,7,8.4,41.267,43.4
806,6.9,56.4,41.597,43.4
807,6.8,23.4,41.927,43.4
808,6.7,25.4,42.257,43.4
809,6.7,20.4,42.587,43.4
810,7.4,108.4,42.917,43.4
811,7.4,59.4,43.247,43.4
812,6.5,22.4,43.577,43.4
813,6,64.4,43.897,43.4
814,6.2,52.4,44.086,43.4
815,6.9,13.4,44.121,43.4
816,6.3,33.4,44.121,43.4
817,5.9,54.4,44.121,43.4
818,6.4,59.4,44.121,43.4
819,7.7,30.4,44.121,43.4
820,7.2,56.4,44.121,43.4
821,6.2,59.4,44.121,43.4
822,6.2,71.4,44.121,43.4
823,6.9,35.4,44.121,43.4
824,7.1,51.4,44.121,43.4
825,7,41.4,44.121,43.4
826,6.9,49.4,44.121,43.4
827,6.7,40.4,44.121,43.4
828,6.4,84.4,44.121,43.4
829,6.7,69.4,44.121,43.4
830,6.2,30.4,44.121,43.4
831,6.3,59.4,44.121,43.4
832,6.6,5.4,44.121,43.4
833,7.2,38.4,44.121,43.4
834,7.2,40.4,44.121,43.4
835,6.7,38.4,44.121,43.4
836,7,71.4,44.121,43.4
837,7.2,76.4,44.121,43.4
838,7.4,67.4,44.121,43.4
839,7.7,30.4,44.121,43.4
840,7.9,47.4,44.121,43.4
841,7.3,43.4,44.121,43.4
842,6.9,35.4,44.121,43.4
843,6.9,64.4,44.121,43.4
844,7.3,79.4,44.121,43.4
845,6.7,54.4,44.121,43.4
846,6.8,59.4,44.121,43.4
847,7.4,59.4,44.121,43.4
848,7.2,79.4,44.121,43.4
849,7.4,32.4,44.121,43.4
850,6.7,61.4,44.121,43.4
851,6.1,28.4,44.121,43.4
852,5.7,56.4,44.121,43.4
853,5.7,30.4,44.121,43.4
854,5.8,51.4,44.121,43.4
855,6.3,44.4,44.121,43.4
856,6.2,94.4,44.121,43.4
857,6.6,40.4,44.121,43.4
858,5.9,57.4,44.121,43.4
859,6.4,28.4,44.121,43.4
860,7.3,13.4,44.121,43.4
861,7.3,49.4,44.121,43.4
862,7.4,40.4,44.121,43.4
863,6.8,74.4,44.121,43.4
864,6.3,81.4,44.121,43.4
865,6.1,35.4,44.121,43.4
866,6.8,64.4,44.121,43.4
867,7.3,59.4,44.121,43.4
868,6.8,43.4,44.121,43.4
869,6.6,40.4,44.121,43.4
870,7.1,44.4,44.121,43.4
871,7.3,72.4,44.121,43.4
872,7,69.4,44.121,43.4
873,7.6,74.4,44.121,43.4
874,7.1,44.4,44.121,43.4
875,7.6,69.4,44.121,43.4
876,7.3,44.4,44.121,43.4
877,6.6,49.4,44.121,43.4
878,6.4,74.4,44.121,43.4
879,6.4,30.4,44.121,43.4
880,6.4,62.4,44.121,43.4
881,6.9,40.4,44.121,43.4
882,7.3,15.4,44.121,43.4
883,6.3,30.4,44.121,43.4
884,6.2,96.4,44.121,43.4
885,6.1,23.4,44.121,43.4
886,6.5,47.4,44.121,43.4
887,6.3,49.4,44.121,43.4
888,6.1,30.4,44.121,43.4
889,6.1,59.4,44.121,43.4
890,6.1,47.4,44.121,43.4
891,6.8,16.4,44.121,43.4
892,7.1,66.4,44.121,43.4
893,7.6,59.4,44.121,43.4
894,7.3,46.4,44.121,43.4
895,7.2,71.4,44.121,43.4
896,7.1,44.4,44.121,43.4
897,6.9,66.4,44.121,43.4
898,6.8,30.4,44.121,43.4
899,6.7,43.4,44.121,43.4
900,6.2,67.4,44.121,43.4
901,6.3,47.4,44.121,43.4
902,6.9,30.4,44.121,43.4
903,6.7,35.4,44.121,43.4
904,7,18.4,44.121,43.4
905,7,16.4,44.121,43.4
906,6,49.4,44.121,43.4
907,6.3,66.4,44.121,43.4
908,6.5,62.4,44.121,43.4
909,6.3,40.4,44.121,43.4
910,5.7,61.4,44.121,43.4
911,6.2,15.4,44.121,43.4
912,7.2,26.4,44.121,43.4
913,6.4,30.4,44.121,43.4
914,6.5,76.4,44.121,43.4
915,6.2,52.4,44.121,43.4
916,6.7,51.4,44.121,43.4
917,7.4,35.4,44.121,43.4
918,7,35.4,44.121,43.4
919,6.5,59.4,44.121,43.4
920,6.7,66.4,44.121,43.4
921,6.3,46.4,44.121,43.4
922,6.7,44.4,44.121,43.4
923,7.3,79.4,44.121,43.4
924,7,82.4,44.121,43.4
925,6.6,86.4,44.121,43.4
926,6.4,69.4,44.121,43.4
927,5.7,40.4,44.121,43.4
928,6.2,79.4,44.121,43.4
929,6.4,40.4,44.121,43.4
930,6.3,25.4,44.121,43.4
931,5.7,51.4,44.121,43.4
932,6,101.4,44.121,43.4
933,5.8,71.4,44.121,43.4
934,5.5,64.4,44.121,43.4
935,6,40.4,44.121,43.4
936,5.9,51.4,44.121,43.4
937,5.8,18.4,44.121,43.4
938,5.9,51.4,44.121,43.4
939,6.1,3.4,44.121,43.4
940,5.9,59.4,44.121,43.4
941,6.5,64.4,44.121,43.4
942,6.5,54.4,44.121,43.4
943,6.5,32.4,44.121,43.4
944,6.6,51.4,44.121,43.4
945,7.1,49.4,44.121,43.4
946,7.5,74.4,44.121,43.4
947,7.7,40.4,44.121,43.4
948,7.3,49.4,44.121,43.4
949,7.2,40.4,44.121,43.4
950,6.8,38.4,44.121,43.4
951,7.1,71.4,44.121,43.4
952,7.1,52.4,44.121,43.4
953,6.9,71.4,44.121,43.4
954,6.9,57.4,44.121,43.4
955,6,40.4,44.121,43.4
956,5.7,69.4,44.121,43.4
957,6.3,77.4,44.121,43.4
958,6.9,33.4,44.121,43.4
959,6.2,59.4,44.121,43.4
960,5.5,18.4,44.121,43.4
961,6,18.4,44.121,43.4
962,6.4,87.4,44.121,43.4
963,6.4,54.4,44.121,43.4
964,6.3,35.4,44.121,43.4
965,7,88.4,44.121,43.4
966,7.3,67.4,44.121,43.4
967,6.9,66.4,44.121,43.4
968,6.3,51.4,44.121,43.4
969,6.5,47.4,44.121,43.4
970,7.5,81.4,44.121,43.4
971,7.5,13.4,44.121,43.4
972,6.7,52.4,44.121,43.4
973,6.3,74.4,44.121,43.4
974,6.9,35.4,44.121,43.4
975,6.7,44.4,44.121,43.4
976,7,79.4,44.121,43.4
977,7.7,35.4,44.121,43.4
978,7.3,33.4,44.121,43.4
979,6.6,73.4,44.121,43.4
980,6.3,42.4,44.121,43.4
981,6.2,56.4,44.121,43.4
982,7,47.4,44.121,43.4
983,6.4,51.4,44.121,43.4
984,6,49.4,44.121,43.4
985,6.2,57.4,44.121,43.4
986,6.3,44.4,44.121,43.4
987,6.5,74.4,44.121,43.4
988,6.7,54.4,44.121,43.4
989,6.5,57.4,44.121,43.4
990,6.5,69.4,44.121,43.4
991,6.9,13.4,44.121,43.4
992,6.4,74.4,44.121,43.4
993,6.1,83.4,44.121,43.4
994,6.1,52.4,44.121,43.4
995,6.4,26.4,44.121,43.4
996,6.4,49.4,44.121,43.4
997,6.8,32.4,44.121,43.4
998,6.6,23.4,44.121,43.4
999,6.2,46.4,44.121,43.4
1000,6.4,40.4,44.121,43.4
1001,6.5,18.4,44.121,43.4
1002,6.3,61.4,44.121,43.4
1003,5.6,36.4,44.121,43.4
1004,5.9,40.4,44.121,43.4
1005,6.2,59.4,44.121,43.4
1006,7.1,69.4,44.121,43.4
1007,7.4,43.4,44.121,43.4
1008,6.9,54.4,44.121,43.4
1009,7.1,67.4,44.121,43.4
1010,7.8,40.4,44.121,43.4
1011,7.6,59.4,44.121,43.4
1012,7.6,71.4,44.121,43.4
1013,7.7,52.4,44.123,43.4
1014,7,69.4,44.23,43.4
1015,7.4,54.4,44.501,43.4
1016,7.7,38.4,44.831,43.4
1017,7.9,40.4,45.161,43.4
1018,7.8,64.4,45.491,43.4
1019,7.8,64.4,45.821,43.4
1020,7.4,1.4,46.151,43.4
1021,7.3,23.4,46.481,43.4
1022,6.7,35.4,46.811,43.4
1023,5.6,61.4,47.131,43.4
1024,5.7,61.4,47.32,43.4
1025,6.4,31.4,47.355,43.4
1026,7,74.4,47.355,43.4
1027,6.6,42.4,47.355,43.4
1028,6.1,54.4,47.355,43.4
1029,5.5,15.4,47.355,43.4
1030,5.7,46.4,47.355,43.4
1031,6.1,40.4,47.355,43.4
1032,6.6,91.4,47.355,43.4
1033,6.8,23.4,47.355,43.4
1034,6.5,54.4,47.355,43.4
1035,6.9,69.4,47.355,43.4
1036,7.3,8.4,47.355,43.4
1037,6.3,37.4,47.355,43.4
1038,6.6,74.4,47.355,43.4
1039,6.3,33.4,47.355,43.4
1040,6.6,46.4,47.355,43.4
1041,6.8,40.4,47.355,43.4
1042,7,64.4,47.355,43.4
1043,6.9,84.4,47.355,43.4
1044,6.8,0.4,47.355,43.4
1045,7,46.4,47.355,43.4
1046,6.4,86.4,47.355,43.4
1047,6,23.4,47.355,43.4
1048,5.9,25.4,47.355,43.4
1049,6.2,-8.6,47.355,43.4
1050,6.1,42.4,47.355,43.4
1051,7,49.4,47.355,43.4
1052,8,15.4,47.355,43.4
1053,8.3,40.4,47.355,43.4
1054,7.5,49.4,47.355,43.4
1055,6.6,59.4,47.355,43.4
1056,6.2,49.4,47.355,43.4
1057,6.3,64.4,47.355,43.4
1058,6.2,23.4,47.355,43.4
1059,5.8,54.4,47.355,43.4
1060,5.8,71.4,47.355,43.4
1061,6.1,67.4,47.355,43.4
1062,5.9,83.4,47.355,43.4
1063,5.8,81.4,47.355,43.4
1064,6,76.4,47.355,43.4
1065,6,46.4,47.355,43.4
1066,6.2,38.4,47.355,43.4
1067,6.6,57.4,47.355,43.4
1068,6.2,47.4,47.355,43.4
1069,6.5,51.4,47.355,43.4
1070,7,67.4,47.355,43.4
1071,7.5,51.4,47.355,43.4
1072,7.3,-16.6,47.355,43.4
1073,6.3,43.4,47.355,43.4
1074,5.9,49.4,47.355,43.4
1075,5.8,23.4,47.355,43.4
1076,5.5,8.4,47.355,43.4
1077,6,47.4,47.355,43.4
1078,6.6,79.4,47.355,43.4
1079,6.1,33.4,47.355,43.4
1080,5.8,54.4,47.355,43.4
1081,6,35.4,47.355,43.4
1082,5.7,74.4,47.355,43.4
1083,6.6,74.4,47.355,43.4
1084,6.9,8.4,47.355,43.4
1085,5.9,35.4,47.355,43.4
1086,5.4,49.4,47.355,43.4
1087,5.9,32.4,47.355,43.4
1088,5.6,35.4,47.355,43.4
1089,5.7,30.4,47.355,43.4
1090,5.5,25.4,47.355,43.4
1091,5.8,5.4,47.355,43.4
1092,6,35.4,47.355,43.4
1093,6.2,57.4,47.355,43.4
1094,5.9,69.4,47.355,43.4
1095,5.4,59.4,47.355,43.4
1096,5.7,37.4,47.355,43.4
1097,5.4,23.4,47.355,43.4
1098,5.4,49.4,47.355,43.4
1099,6.7,46.4,47.355,43.4
1100,6.3,28.4,47.355,43.4
1101,6.1,59.4,47.355,43.4
1102,7.1,10.4,47.355,43.4
1103,6.7,76.4,47.355,43.4
1104,6.2,30.4,47.355,43.4
1105,6,47.4,47.355,43.4
1106,6.7,46.4,47.355,43.4
1107,7.5,71.4,47.355,43.4
1108,7.7,28.4,47.355,43.4
1109,7.3,40.4,47.355,43.4
1110,7.7,49.4,47.355,43.4
1111,7.3,81.4,47.355,43.4
1112,6.8,3.4,47.355,43.4
1113,6.6,-3.6,47.355,43.4
1114,6.6,40.4,47.355,43.4
1115,6.2,49.4,47.355,43.4
1116,5.9,57.4,47.355,43.4
1117,5.4,72.4,47.355,43.4
1118,5.8,25.4,47.355,43.4
1119,6.2,64.4,47.355,43.4
1120,6.3,-1.6,47.355,43.4
1121,5.8,-14.6,47.355,43.4
1122,5.5,13.4,47.355,43.4
1123,5.8,-8.6,47.355,43.4
1124,5.8,42.4,47.355,43.4
1125,6.4,23.4,47.355,43.4
1126,6.1,15.4,47.355,43.4
1127,6.2,35.4,47.355,43.4
1128,6.9,54.4,47.355,43.4
1129,6.6,128.4,47.355,43.4
1130,6.4,56.4,47.355,43.4
1131,6.1,64.4,47.355,43.4
1132,6,-3.6,47.355,43.4
1133,5.8,51.4,47.355,43.4
1134,6.1,72.4,47.355,43.4
1135,6.5,51.4,47.355,43.4
1136,6.1,11.4,47.355,43.4
1137,6,18.4,47.355,43.4
1138,6.1,69.4,47.355,43.4
1139,5.5,59.4,47.355,43.4
1140,6.1,32.4,47.355,43.4
1141,6.4,71.4,47.355,43.4
1142,7.3,47.4,47.355,43.4
1143,6.7,33.4,47.355,43.4
1144,6.7,59.4,47.355,43.4
1145,7.3,46.4,47.355,43.4
1146,7.5,8.4,47.355,43.4
1147,7.1,72.4,47.355,43.4
1148,6.6,78.4,47.355,43.4
1149,6.2,32.4,47.355,43.4
1150,6.4,47.4,47.355,43.4
1151,6.7,56.4,47.355,43.4
1152,6.4,71.4,47.355,43.4
1153,5.9,73.4,47.355,43.4
1154,5.8,28.4,47.355,43.4
1155,5.9,54.4,47.355,43.4
1156,5.9,89.4,47.355,43.4
1157,6.5,64.4,47.355,43.4
1158,6.4,35.4,47.355,43.4
1159,6.2,57.4,47.355,43.4
1160,7.5,20.4,47.355,43.4
1161,7.6,59.4,47.355,43.4
1162,7.2,54.4,47.355,43.4
1163,7,76.4,47.355,43.4
1164,6.4,30.4,47.355,43.4
1165,6.4,26.4,47.355,43.4
1166,6.8,71.4,47.355,43.4
1167,6.1,89.4,47.355,43.4
1168,6.7,44.4,47.355,43.4
1169,7,6.4,47.355,43.4
1170,6.3,38.4,47.355,43.4
1171,6.3,40.4,47.355,43.4
1172,6,64.4,47.355,43.4
1173,6.2,31.4,47.355,43.4
1174,5.9,23.4,47.355,43.4
1175,5.4,74.4,47.355,43.4
1176,5.9,35.4,47.355,43.4
1177,6.3,30.4,47.355,43.4
1178,7.2,30.4,47.355,43.4
1179,7.4,79.4,47.355,43.4
1180,6.7,62.4,47.355,43.4
1181,6.9,51.4,47.355,43.4
1182,6.9,8.4,47.355,43.4
1183,7.6,66.4,47.355,43.4
1184,7.5,49.4,47.355,43.4
1185,6.4,61.4,47.355,43.4
1186,6.1,49.4,47.355,43.4
1187,6.9,25.4,47.355,43.4
1188,7.6,78.4,47.355,43.4
1189,7,38.4,47.355,43.4
1190,6.5,69.4,47.355,43.4
1191,6.3,84.4,47.355,43.4
1192,6.8,62.4,47.355,43.4
1193,6.6,56.4,47.355,43.4
1194,6.1,52.4,47.355,43.4
1195,6.8,52.4,47.355,43.4
1196,7.5,32.4,47.355,43.4
1197,7.7,66.4,47.355,43.4
1198,7.8,46.4,47.355,43.4
1199,7.6,28.4,47.355,43.4
1200,6.9,61.4,47.355,43.4
1201,6.7,61.4,47.355,43.4
1202,6.5,69.4,47.355,43.4
1203,6.8,40.4,47.355,43.4
1204,7.3,55.4,47.355,43.4
1205,6.7,71.4,47.355,43.4
1206,7.4,43.4,47.355,43.4
1207,6.7,79.4,47.355,43.4
1208,6.1,13.4,47.355,43.4
1209,5.8,79.4,47.355,43.4
1210,6.3,44.4,47.355,43.4
1211,7.1,49.4,47.355,43.4
1212,6.8,30.4,47.355,43.4
1213,6.4,40.4,47.355,43.4
1214,6.2,40.4,47.355,43.4
1215,5.9,51.4,47.355,43.4
1216,6.3,86.4,47.355,43.4
1217,6.5,52.4,47.355,43.4
1218,6.2,30.4,47.355,43.4
1219,5.9,42.4,47.355,43.4
1220,6.1,57.4,47.355,43.4
1221,6.1,64.4,47.355,43.4
1222,6.6,44.4,47.355,43.4
1223,6.3,66.4,47.355,43.4
1224,5.9,40.4,47.355,43.4
1225,6,118.4,47.355,43.4
1226,6.2,66.4,47.355,43.4
1227,6.3,59.4,47.355,43.4
1228,5.8,37.4,47.355,43.4
1229,6.3,40.4,47.355,43.4
1230,6.3,31.4,47.355,43.4
1231,6.9,57.4,47.355,43.4
1232,6.3,49.4,47.355,43.4
1233,5.4,8.4,47.355,43.4
1234,5.1,30.4,47.355,43.4
1235,5.5,20.4,47.355,43.4
1236,6.1,46.4,47.355,43.4
1237,6.4,44.4,47.355,43.4
1238,6.8,46.4,47.355,43.4
1239,6.9,8.4,47.355,43.4
1240,6.5,72.4,47.355,43.4
1241,6.3,64.4,47.355,43.4
1242,6.6,40.4,47.355,43.4
1243,6,54.4,47.355,43.4
1244,6.6,49.4,47.355,43.4
1245,7,91.4,47.355,43.4
1246,6.7,57.4,47.355,43.4
1247,6.7,30.4,47.355,43.4
1248,6,5.4,47.355,43.4
1249,6,71.4,47.355,43.4
1250,6.5,30.4,47.355,43.4
1251,6.3,67.4,47.355,43.4
1252,7,40.4,47.355,43.4
1253,7.5,79.4,47.355,43.4
1254,7.4,71.4,47.355,43.4
1255,6.6,64.4,47.355,43.4
1256,5.9,28.4,47.355,43.4
1257,5.7,54.4,47.355,43.4
1258,6.1,64.4,47.355,43.4
1259,6.6,35.4,47.355,43.4
1260,6.6,43.4,47.355,43.4
1261,6.5,66.4,47.355,43.4
1262,6.8,30.4,47.355,43.4
1263,7.4,51.4,47.355,43.4
1264,7.2,40.4,47.355,43.4
1265,6.5,47.4,47.355,43.4
1266,6,47.4,47.355,43.4
1267,5.9,66.4,47.355,43.4
1268,6.5,49.4,47.355,43.4
1269,7.6,49.4,47.355,43.4
1270,6.9,40.4,47.355,43.4
1271,6.3,46.4,47.355,43.4
1272,6.2,23.4,47.355,43.4
1273,6.6,13.4,47.355,43.4
1274,6.8,51.4,47.355,43.4
1275,7.2,74.4,47.355,43.4
1276,6.8,18.4,47.355,43.4
1277,6.1,51.4,47.355,43.4
1278,5.3,49.4,47.355,43.4
1279,5.7,0.4,47.355,43.4
1280,6,0.4,47.355,43.4
1281,6.2,51.4,47.355,43.4
1282,6.8,28.4,47.355,43.4
1283,6.4,23.4,47.355,43.4
1284,5.9,74.4,47.355,43.4
1285,6.2,49.4,47.355,43.4
1286,5.7,13.4,47.355,43.4
1287,5.6,13.4,47.355,43.4
1288,5.4,40.4,47.355,43.4
1289,6,37.4,47.355,43.4
1290,7.1,40.4,47.355,43.4
1291,7.2,32.4,47.355,43.4
1292,6.5,-8.6,47.355,43.4
1293,6.5,46.4,47.355,43.4
1294,6.6,33.4,47.355,43.4
1295,5.8,49.4,47.355,43.4
1296,5.6,33.4,47.355,43.4
1297,6.1,69.4,47.355,43.4
1298,6.4,38.4,47.355,43.4
1299,6.3,20.4,47.355,43.4
1300,6,30.4,47.355,43.4
1301,5.7,40.4,47.355,43.4
1302,5,40.4,47.355,43.4
1303,5.7,26.4,47.355,43.4
1304,6.5,59.4,47.355,43.4
1305,6.7,38.4,47.355,43.4
1306,7.4,62.4,47.355,43.4
1307,7.1,23.4,47.355,43.4
1308,6.2,87.4,47.355,43.4
1309,6.5,61.4,47.355,43.4
1310,5.6,43.4,47.355,43.4
1311,5.7,49.4,47.355,43.4
1312,6.2,30.4,47.355,43.4
1313,5.9,35.4,47.355,43.4
1314,5.9,13.4,47.355,43.4
1315,6.2,59.4,47.355,43.4
1316,6.2,74.4,47.355,43.4
1317,6.6,54.4,47.355,43.4
1318,6.8,54.4,47.355,43.4
1319,6.5,46.4,47.355,43.4
1320,6.3,59.4,47.355,43.4
1321,6,30.4,47.355,43.4
1322,7,61.4,47.355,43.4
1323,7.6,59.4,47.355,43.4
1324,7.2,76.4,47.355,43.4
1325,7.2,54.4,47.355,43.4
1326,6.7,77.4,47.355,43.4
1327,6.8,54.4,47.355,43.4
1328,6.6,111.4,47.355,43.4
1329,7.1,66.4,47.355,43.4
1330,7.6,35.4,47.355,43.4
1331,7.8,42.4,47.355,43.4
1332,7.1,43.4,47.355,43.4
1333,6,57.4,47.355,43.4
1334,5.7,59.4,47.355,43.4
1335,6.3,57.4,47.355,43.4
1336,7.1,69.4,47.355,43.4
1337,7.3,59.4,47.355,43.4
1338,6.8,40.4,47.355,43.4
1339,6.8,49.4,47.355,43.4
1340,6.7,30.4,47.355,43.4
1341,6.5,62.4,47.355,43.4
1342,6.8,42.4,47.355,43.4
1343,6.9,15.4,47.355,43.4
1344,6.5,64.4,47.355,43.4
1345,7.7,69.4,47.355,43.4
1346,6.8,54.4,47.355,43.4
1347,7.1,38.4,47.355,43.4
1348,6.9,52.4,47.355,43.4
1349,7.1,62.4,47.355,43.4
1350,6.5,62.4,47.355,43.4
1351,6.5,49.4,47.355,43.4
1352,7,47.4,47.355,43.4
1353,7.1,11.4,47.355,43.4
1354,7.1,37.4,47.355,43.4
1355,6.9,81.4,47.355,43.4
1356,6.3,43.4,47.355,43.4
1357,5.9,16.4,47.355,43.4
1358,5.5,35.4,47.355,43.4
1359,5.5,62.4,47.355,43.4
1360,6.6,47.4,47.355,43.4
1361,6.5,40.4,47.355,43.4
1362,6.6,43.4,47.355,43.4
1363,7.2,59.4,47.355,43.4
1364,7.2,59.4,47.355,43.4
1365,6.8,71.4,47.355,43.4
1366,6.6,42.4,47.355,43.4
1367,6.9,35.4,47.355,43.4
1368,7.3,72.4,47.355,43.4
1369,7.1,54.4,47.355,43.4
1370,7.2,64.4,47.355,43.4
1371,7.1,56.4,47.355,43.4
1372,6.6,62.4,47.355,43.4
1373,6.5,43.4,47.355,43.4
1374,6.5,43.4,47.355,43.4
1375,6.7,79.4,47.355,43.4
1376,7,49.4,47.355,43.4
1377,6.6,44.4,47.355,43.4
1378,6.3,79.4,47.355,43.4
1379,6.9,86.4,47.355,43.4
1380,6.4,30.4,47.355,43.4
1381,6.9,77.4,47.355,43.4
1382,7.2,43.4,47.355,43.4
1383,7,51.4,47.355,43.4
1384,6.6,54.4,47.355,43.4
1385,6.9,74.4,47.355,43.4
1386,6.9,61.4,47.355,43.4
1387,7.1,37.4,47.355,43.4
1388,7.4,23.4,47.355,43.4
1389,6.8,74.4,47.355,43.4
1390,6.4,49.4,47.355,43.4
1391,6.2,40.4,47.355,43.4
1392,6.8,15.4,47.355,43.4
1393,7.5,27.4,47.355,43.4
1394,7.4,51.4,47.355,43.4
1395,7.1,49.4,47.355,43.4
1396,6.5,30.4,47.355,43.4
1397,7.1,64.4,47.355,43.4
1398,7.5,62.4,47.355,43.4
1399,7.2,35.4,47.355,43.4
1400,7.4,23.4,47.355,43.4
1401,6.7,81.4,47.355,43.4
1402,7.1,54.4,47.355,43.4
1403,7,-16.6,47.355,43.4
1404,6,46.4,47.355,43.4
1405,6.5,30.4,47.355,43.4
1406,6.3,49.4,47.355,43.4
1407,6.6,23.4,47.355,43.4
1408,6.2,49.4,47.355,43.4
1409,6.5,49.4,47.355,43.4
1410,6.5,42.4,47.355,43.4
1411,7.3,13.4,47.355,43.4
1412,6.7,30.4,47.355,43.4
1413,6,20.4,47.355,43.4
1414,6,-1.6,47.355,43.4
1415,5.8,56.4,47.355,43.4
1416,6.6,28.4,47.355,43.4
1417,6.8,43.4,47.355,43.4
1418,6.4,13.4,47.355,43.4
1419,6.2,52.4,47.355,43.4
1420,7.1,86.4,47.355,43.4
1421,7.5,35.4,47.355,43.4
1422,6,37.4,47.355,43.4
1423,6.5,64.4,47.355,43.4
1424,7.4,67.4,47.355,43.4
1425,6.9,54.4,47.355,43.4
1426,6.4,59.4,47.355,43.4
1427,6.6,59.4,47.355,43.4
1428,6.6,62.4,47.355,43.4
1429,7.6,61.4,47.355,43.4
1430,7.9,44.4,47.355,43.4
1431,6.7,28.4,47.355,43.4
1432,6.3,0.4,47.355,43.4
1433,6,64.4,47.355,43.4
1434,6.2,101.4,47.355,43.4
1435,7.1,81.4,47.355,43.4
1436,6.6,26.4,47.355,43.4
1437,6.2,13.4,47.355,43.4
1438,5.9,28.4,47.355,43.4
1439,5.8,51.4,47.355,43.4
1440,5.8,40.4,47.355,43.4
1441,5.9,30.4,47.355,43.4
1442,6.4,13.4,47.355,43.4
1443,6.5,74.4,47.355,43.4
1444,7,13.4,47.355,43.4
1445,7,37.4,47.355,43.4
1446,7.1,76.4,47.355,43.4
1447,6.8,47.4,47.355,43.4
1448,6.3,52.4,47.355,43.4
1449,5.9,35.4,47.355,43.4
1450,6.2,49.4,47.355,43.4
1451,6.7,31.4,47.355,43.4
1452,7.7,40.4,47.355,43.4
1453,7,30.4,47.355,43.4
1454,6.5,20.4,47.355,43.4
1455,6.6,44.4,47.355,43.4
1456,7,64.4,47.355,43.4
1457,6.4,59.4,47.355,43.4
1458,6.9,37.4,47.355,43.4
1459,7.1,32.4,47.355,43.4
1460,7.1,25.4,47.355,43.4
1461,6.3,-16.6,47.355,43.4
1462,5.8,28.4,47.355,43.4
1463,6,49.4,47.355,43.4
1464,6.4,49.4,47.355,43.4
1465,6.2,84.4,47.355,43.4
1466,6.1,52.4,47.355,43.4
1467,6.3,66.4,47.355,43.4
1468,6.8,66.4,47.355,43.4
1469,6.6,15.4,47.355,43.4
1470,6.6,-6.6,47.355,43.4
1471,6.7,47.4,47.355,43.4
1472,6.5,30.4,47.355,43.4
1473,5.9,47.4,47.355,43.4
1474,5.9,40.4,47.355,43.4
1475,6.6,40.4,47.355,43.4
1476,6.9,30.4,47.355,43.4
1477,6.7,15.4,47.355,43.4
1478,6.8,40.4,47.355,43.4
1479,6.7,35.4,47.355,43.4
1480,6.7,43.4,47.355,43.4
1481,6.8,25.4,47.355,43.4
1482,6.6,35.4,47.355,43.4
1483,6.6,20.4,47.355,43.4
1484,6.7,35.4,47.355,43.4
1485,6.1,25.4,47.355,43.4
1486,6.1,44.4,47.355,43.4
1487,6.6,49.4,47.355,43.4
1488,7,40.4,47.355,43.4
1489,6.5,40.4,47.355,43.4
1490,6.3,64.4,47.355,43.4
1491,6.5,69.4,47.355,43.4
1492,6.4,23.4,47.355,43.4
1493,6.8,49.4,47.355,43.4
1494,6.6,-21.6,47.355,43.4
1495,6.1,71.4,47.355,43.4
1496,6.5,35.4,47.355,43.4
1497,6.6,56.4,47.355,43.4
1498,6.5,35.4,47.355,43.4
1499,7.8,64.4,47.355,43.4
1500,8,81.4,47.355,43.4
1501,8.4,44.4,47.355,43.4
1502,7.6,-21.6,47.355,43.4
1503,6.6,25.4,47.355,43.4
1504,7,5.4,47.355,43.4
1505,6.5,35.4,47.355,43.4
1506,6.8,42.4,47.355,43.4
1507,7.2,18.4,47.355,43.4
1508,6.8,23.4,47.355,43.4
1509,7,52.4,47.355,43.4
1510,7.3,46.4,47.355,43.4
1511,7.4,82.4,47.355,43.4
1512,6.9,30.4,47.355,43.4
1513,6.9,61.4,47.355,43.4
1514,6.5,69.4,47.355,43.4
1515,5.9,64.4,47.355,43.4
1516,6.2,57.4,47.355,43.4
1517,6.5,15.4,47.355,43.4
1518,6.5,56.4,47.355,43.4
1519,6.4,71.4,47.355,43.4
1520,6.5,38.4,47.355,43.4
1521,6.5,44.4,47.355,43.4
1522,6.2,46.4,47.355,43.4
1523,6.1,28.4,47.355,43.4
1524,6.2,88.4,47.355,43.4
1525,6.9,28.4,47.355,43.4
1526,6.6,54.4,47.355,43.4
1527,6.5,78.4,47.355,43.4
1528,6.9,81.4,47.355,43.4
1529,5.7,35.4,47.355,43.4
1530,5.3,101.4,47.355,43.4
1531,7.1,20.4,47.355,43.4
