time,wind_speed,wind_direction,nacellePosition,nacelle position logs
6429,10.8,62.1,42.735,46.1
6430,10.8,82.1,42.735,46.1
6431,11.2,57.1,42.735,46.1
6432,11.5,52.1,42.735,46.1
6433,11.5,26.1,42.735,46.1
6434,11.6,33.1,42.735,46.1
6435,12,33.1,42.735,46.1
6436,12.6,38.1,42.735,46.1
6437,12.5,47.1,42.735,46.1
6438,12.1,36.1,42.735,46.1
6439,11.7,62.1,42.735,46.1
6440,11.7,79.1,42.735,46.1
6441,11.9,41.1,42.735,46.1
6442,11,23.1,42.735,46.1
6443,10.8,69.1,42.735,46.1
6444,12.7,38.1,42.735,46.1
6445,13.1,49.1,42.735,46.1
6446,13.6,43.1,42.735,46.1
6447,13.2,26.1,42.735,46.1
6448,12.5,38.1,42.735,46.1
6449,12.8,49.1,42.735,46.1
6450,13.5,43.1,42.735,46.1
6451,12.6,49.1,42.735,46.1
6452,11.6,49.1,42.735,46.1
6453,11.9,59.1,42.735,46.1
6454,13.2,52.1,42.735,46.1
6455,12.9,11.1,42.735,46.1
6456,12.4,38.1,42.735,46.1
6457,11.8,59.1,42.735,46.1
6458,12.1,-1.9,42.735,46.1
6459,13.5,41.1,42.735,46.1
6460,13.9,41.1,42.735,46.1
6461,12.5,82.1,42.735,46.1
6462,12.5,46.1,42.735,46.1
6463,12.5,99.1,42.735,46.1
6464,12.5,49.1,42.735,46.1
6465,12.4,54.1,42.735,46.1
6466,11.6,87.1,42.735,46.1
6467,11.6,69.1,42.735,46.1
6468,11.9,65.1,42.809,46.1
6469,12,54.1,43.048,46.1
6470,12.1,49.1,43.378,46.1
6471,12.3,26.1,43.708,46.1
6472,12.1,18.1,44.038,46.1
6473,11.5,59.1,44.368,46.1
6474,11.7,43.1,44.698,46.1
6475,12.6,50.1,45.028,46.1
6476,12.2,21.1,45.358,46.1
6477,11.7,-3.9,45.688,46.1
6478,11,16.1,45.994,46.1
6479,10.6,54.1,46.15,46.1
6480,11.9,33.1,46.167,46.1
6481,12.4,38.1,46.167,46.1
6482,12.1,52.1,46.167,46.1
6483,12,28.1,46.167,46.1
6484,11,38.1,46.167,46.1
6485,10,59.1,46.167,46.1
6486,11.2,46.1,46.167,46.1
6487,12.9,49.1,46.167,46.1
6488,12.7,43.1,46.167,46.1
6489,13,38.1,46.167,46.1
6490,13.5,54.1,46.167,46.1
6491,12.9,33.1,46.167,46.1
6492,11.7,38.1,46.167,46.1
6493,11.3,79.1,46.167,46.1
6494,12.4,62.1,46.167,46.1
6495,11.9,26.1,46.167,46.1
6496,10.6,67.1,46.167,46.1
6497,10.4,33.1,46.167,46.1
6498,11.4,57.1,46.167,46.1
6499,12.9,64.1,46.167,46.1
6500,12.7,1.1,46.167,46.1
6501,11.3,36.1,46.167,46.1
6502,12.8,67.1,46.167,46.1
6503,12.6,3.1,46.167,46.1
6504,12.2,67.1,46.167,46.1
6505,11.5,26.1,46.167,46.1
6506,12,52.1,46.167,46.1
6507,12,62.1,46.167,46.1
6508,12.1,49.1,46.167,46.1
6509,12.7,69.1,46.167,46.1
6510,12.8,64.1,46.167,46.1
6511,13,38.1,46.167,46.1
6512,13.1,13.1,46.167,46.1
6513,12.6,74.1,46.167,46.1
6514,12.7,67.1,46.167,46.1
6515,13.4,33.1,46.167,46.1
6516,14.2,54.1,46.167,46.1
6517,13.8,49.1,46.167,46.1
6518,13.8,54.1,46.167,46.1
6519,13.8,41.1,46.167,46.1
6520,13.4,43.1,46.167,46.1
6521,12.9,31.1,46.167,46.1
6522,12,47.1,46.167,46.1
6523,12.7,38.1,46.167,46.1
6524,12.6,26.1,46.167,46.1
6525,11.2,36.1,46.167,46.1
6526,11.7,46.1,46.167,46.1
6527,12.4,38.1,46.167,46.1
6528,13.2,64.1,46.167,46.1
6529,12.7,23.1,46.167,46.1
6530,12.2,38.1,46.167,46.1
6531,11.9,43.1,46.167,46.1
6532,11.7,57.1,46.167,46.1
6533,11.2,92.1,46.167,46.1
6534,11.2,82.1,46.167,46.1
6535,11.2,82.1,46.167,46.1
6536,11.5,74.1,46.167,46.1
6537,11.3,52.1,46.167,46.1
6538,12.8,23.1,46.167,46.1
6539,11.6,43.1,46.167,46.1
6540,11.1,38.1,46.167,46.1
6541,10.4,41.1,46.167,46.1
6542,11.8,59.1,46.167,46.1
6543,11.6,49.1,46.167,46.1
6544,11.9,21.1,46.167,46.1
6545,12.2,46.1,46.167,46.1
6546,12,31.1,46.167,46.1
6547,12.8,43.1,46.167,46.1
6548,12.9,59.1,46.167,46.1
6549,11.4,28.1,46.167,46.1
6550,11.4,52.1,46.167,46.1
6551,12.4,18.1,46.167,46.1
6552,12.6,41.1,46.167,46.1
6553,13,47.1,46.167,46.1
6554,12.9,52.1,46.167,46.1
6555,12.9,49.1,46.167,46.1
6556,13,31.1,46.167,46.1
6557,11,28.1,46.167,46.1
6558,9.5,49.1,46.167,46.1
6559,10.1,74.1,46.167,46.1
6560,10.7,54.1,46.167,46.1
6561,10.5,52.1,46.167,46.1
6562,10.6,79.1,46.167,46.1
6563,10.2,59.1,46.167,46.1
6564,10.2,52.1,46.167,46.1
6565,10.9,57.1,46.167,46.1
6566,11.9,50.1,46.167,46.1
6567,12,52.1,46.167,46.1
6568,12,31.1,46.167,46.1
6569,11.7,57.1,46.167,46.1
6570,11.5,33.1,46.167,46.1
6571,11.2,49.1,46.167,46.1
6572,11.9,47.1,46.167,46.1
6573,11.9,43.1,46.167,46.1
6574,12.2,36.1,46.167,46.1
6575,12.9,38.1,46.167,46.1
6576,13.3,38.1,46.167,46.1
6577,14,8.1,46.167,46.1
6578,13.1,38.1,46.167,46.1
6579,13,-10.9,46.167,46.1
6580,11.6,31.1,46.167,46.1
6581,12,62.1,46.167,46.1
6582,12.1,43.1,46.167,46.1
6583,11.8,50.1,46.167,46.1
6584,12.2,-1.9,46.167,46.1
6585,12.1,41.1,46.167,46.1
6586,13,69.1,46.167,46.1
6587,11.9,81.1,46.167,46.1
6588,12,52.1,46.167,46.1
6589,13.7,33.1,46.167,46.1
6590,13.2,-10.9,46.167,46.1
6591,12.5,-13.9,46.167,46.1
6592,12.1,28.1,46.167,46.1
6593,11.3,46.1,46.167,46.1
6594,12,38.1,46.167,46.1
6595,12.3,33.1,46.167,46.1
6596,11.6,31.1,46.167,46.1
6597,11.7,52.1,46.167,46.1
6598,13.3,47.1,46.167,46.1
6599,12.9,47.1,46.167,46.1
6600,12.6,64.1,46.167,46.1
6601,11.1,46.1,46.167,46.1
6602,10.7,-15.9,46.167,46.1
6603,10.4,23.1,46.167,46.1
6604,12,41.1,46.167,46.1
6605,12.5,21.1,46.167,46.1
6606,13.3,23.1,46.167,46.1
6607,13.6,42.1,46.167,46.1
6608,12.8,46.1,46.167,46.1
6609,12.9,36.1,46.167,46.1
6610,12.8,54.1,46.167,46.1
6611,11.8,59.1,46.167,46.1
6612,11.8,49.1,46.167,46.1
6613,13.4,49.1,46.167,46.1
6614,13.1,49.1,46.167,46.1
6615,12.4,38.1,46.167,46.1
6616,13.2,43.1,46.167,46.1
6617,12,33.1,46.167,46.1
6618,11.8,38.1,46.167,46.1
6619,11.9,16.1,46.167,46.1
6620,12.8,49.1,46.167,46.1
6621,13.4,74.1,46.167,46.1
6622,12.4,41.1,46.167,46.1
6623,11.5,74.1,46.167,46.1
6624,12.1,26.1,46.167,46.1
6625,12.8,59.1,46.167,46.1
6626,13.1,38.1,46.167,46.1
6627,11.7,47.1,46.167,46.1
6628,12.3,46.1,46.167,46.1
6629,12.9,52.1,46.167,46.1
6630,11.1,3.1,46.167,46.1
6631,10.9,49.1,46.167,46.1
6632,10.9,33.1,46.167,46.1
6633,11.7,84.1,46.167,46.1
6634,13.5,16.1,46.167,46.1
6635,14.5,36.1,46.167,46.1
6636,13.1,57.1,46.167,46.1
6637,13.6,43.1,46.167,46.1
6638,12.8,38.1,46.167,46.1
6639,13.8,43.1,46.167,46.1
6640,12.2,33.1,46.167,46.1
6641,12.8,43.1,46.167,46.1
6642,12.5,67.1,46.167,46.1
6643,12.7,43.1,46.167,46.1
6644,12.2,92.1,46.167,46.1
6645,11.7,67.1,46.167,46.1
6646,12.1,46.1,46.167,46.1
6647,12.7,36.1,46.167,46.1
6648,12.5,49.1,46.167,46.1
6649,12.6,77.1,46.167,46.1
6650,12,38.1,46.167,46.1
6651,11.3,43.1,46.167,46.1
6652,12.5,43.1,46.167,46.1
6653,12.8,52.1,46.167,46.1
6654,12.4,77.1,46.167,46.1
6655,12.6,36.1,46.167,46.1
6656,11.8,16.1,46.167,46.1
6657,12.5,26.1,46.167,46.1
6658,11.7,31.1,46.167,46.1
6659,11.3,11.1,46.167,46.1
6660,11.3,23.1,46.167,46.1
6661,11.6,38.1,46.167,46.1
6662,11.7,43.1,46.167,46.1
6663,12.7,31.1,46.167,46.1
6664,12.6,47.1,46.167,46.1
6665,11.9,43.1,46.167,46.1
6666,11.2,36.1,46.167,46.1
6667,11.2,87.1,46.167,46.1
6668,11,62.1,46.167,46.1
6669,11,52.1,46.167,46.1
6670,11.5,41.1,46.167,46.1
6671,12,31.1,46.167,46.1
6672,11.6,64.1,46.167,46.1
6673,11.6,41.1,46.167,46.1
6674,11.9,46.1,46.167,46.1
6675,11.4,23.1,46.167,46.1
6676,10.6,36.1,46.167,46.1
6677,10,36.1,46.167,46.1
6678,10.1,52.1,46.167,46.1
6679,11.6,23.1,46.167,46.1
6680,11.6,33.1,46.167,46.1
6681,11.9,38.1,46.167,46.1
6682,12.3,3.1,46.167,46.1
6683,11.3,33.1,46.167,46.1
6684,10.8,31.1,46.167,46.1
6685,10.7,21.1,46.167,46.1
6686,9.5,50.1,46.167,46.1
6687,9.5,26.1,46.167,46.1
6688,9.2,52.1,46.167,46.1
6689,10.2,47.1,46.167,46.1
6690,10,50.1,46.167,46.1
6691,9.7,47.1,46.167,46.1
6692,10,69.1,46.167,46.1
6693,11.1,67.1,46.167,46.1
6694,10.7,67.1,46.167,46.1
6695,12.1,41.1,46.167,46.1
6696,10.8,57.1,46.167,46.1
6697,11.7,36.1,46.167,46.1
6698,12.1,38.1,46.167,46.1
6699,11.6,28.1,46.167,46.1
6700,11.7,82.1,46.167,46.1
6701,11.5,65.1,46.167,46.1
6702,10.4,36.1,46.167,46.1
6703,10.7,46.1,46.167,46.1
6704,12.5,41.1,46.167,46.1
6705,12.3,43.1,46.167,46.1
6706,11.5,18.1,46.167,46.1
6707,10.6,47.1,46.167,46.1
6708,11.9,36.1,46.167,46.1
6709,12.3,54.1,46.167,46.1
6710,11.5,41.1,46.167,46.1
6711,11.5,23.1,46.167,46.1
6712,10.9,47.1,46.167,46.1
6713,11.9,33.1,46.167,46.1
6714,11.9,47.1,46.167,46.1
6715,11.2,67.1,46.167,46.1
6716,11.4,21.1,46.167,46.1
6717,10.8,57.1,46.167,46.1
6718,10.8,57.1,46.167,46.1
6719,11.1,79.1,46.167,46.1
6720,11.7,33.1,46.167,46.1
6721,10.7,59.1,46.167,46.1
6722,10.2,36.1,46.167,46.1
6723,10.2,52.1,46.167,46.1
6724,10.4,52.1,46.167,46.1
6725,11.6,43.1,46.167,46.1
6726,12.9,64.1,46.167,46.1
6727,12.7,82.1,46.167,46.1
6728,12.1,33.1,46.167,46.1
6729,11.4,54.1,46.167,46.1
6730,12,55.1,46.167,46.1
6731,12.2,18.1,46.167,46.1
6732,12.7,84.1,46.167,46.1
6733,12.1,49.1,46.167,46.1
6734,12.4,59.1,46.167,46.1
6735,12.7,43.1,46.167,46.1
6736,12.4,43.1,46.167,46.1
6737,11.2,41.1,46.167,46.1
6738,11.1,74.1,46.167,46.1
6739,11,21.1,46.167,46.1
6740,11.8,43.1,46.167,46.1
6741,10.5,38.1,46.167,46.1
6742,10,54.1,46.167,46.1
6743,10.5,38.1,46.167,46.1
6744,12,13.1,46.167,46.1
6745,12.5,28.1,46.167,46.1
6746,12.3,38.1,46.167,46.1
6747,12.1,49.1,46.167,46.1
6748,12,18.1,46.167,46.1
6749,12,31.1,46.167,46.1
6750,12.8,28.1,46.167,46.1
6751,11,43.1,46.167,46.1
6752,11.3,31.1,46.167,46.1
6753,12.2,31.1,46.167,46.1
6754,11.7,13.1,46.167,46.1
6755,11,62.1,46.167,46.1
6756,11,18.1,46.167,46.1
6757,11.3,43.1,46.167,46.1
6758,11.5,33.1,46.167,46.1
6759,11.3,36.1,46.167,46.1
6760,11.5,41.1,46.167,46.1
6761,11.2,59.1,46.167,46.1
6762,10.4,52.1,46.167,46.1
6763,9.8,69.1,46.167,46.1
6764,10.3,57.1,46.167,46.1
6765,10.1,36.1,46.167,46.1
6766,10.9,1.1,46.167,46.1
6767,11,16.1,46.167,46.1
6768,11.1,6.1,46.167,46.1
6769,11.1,16.1,46.167,46.1
6770,11.4,41.1,46.167,46.1
6771,11.3,57.1,46.167,46.1
6772,10.7,18.1,46.167,46.1
6773,11.4,38.1,46.167,46.1
6774,11.4,54.1,46.167,46.1
6775,11.2,72.1,46.167,46.1
6776,10.8,6.1,46.167,46.1
6777,10.5,18.1,46.167,46.1
6778,11.3,49.1,46.167,46.1
6779,12.4,49.1,46.167,46.1
6780,13,36.1,46.167,46.1
6781,12.8,52.1,46.167,46.1
6782,12.1,47.1,46.167,46.1
6783,12.5,64.1,46.167,46.1
6784,12.2,50.1,46.167,46.1
6785,12.8,41.1,46.167,46.1
6786,11.7,11.1,46.167,46.1
6787,11.5,31.1,46.167,46.1
6788,12.6,72.1,46.167,46.1
6789,12.5,33.1,46.167,46.1
6790,12,87.1,46.167,46.1
6791,11.7,33.1,46.167,46.1
6792,12.6,57.1,46.167,46.1
6793,12.1,59.1,46.167,46.1
6794,12.3,46.1,46.167,46.1
6795,12.3,49.1,46.167,46.1
6796,13.2,43.1,46.167,46.1
6797,13.9,47.1,46.167,46.1
6798,13.5,43.1,46.167,46.1
6799,13.6,47.1,46.167,46.1
6800,13.4,43.1,46.167,46.1
6801,13.4,49.1,46.167,46.1
6802,12.2,41.1,46.167,46.1
6803,11.4,92.1,46.167,46.1
6804,11.7,52.1,46.167,46.1
6805,12.5,23.1,46.167,46.1
6806,12.8,64.1,46.167,46.1
6807,12.5,28.1,46.167,46.1
6808,12.7,26.1,46.167,46.1
6809,13.3,33.1,46.167,46.1
6810,13.2,69.1,46.167,46.1
6811,12.6,21.1,46.167,46.1
6812,11.9,52.1,46.167,46.1
6813,11.1,18.1,46.167,46.1
6814,11.9,43.1,46.167,46.1
6815,11.8,52.1,46.167,46.1
6816,11.5,16.1,46.167,46.1
6817,12.2,41.1,46.167,46.1
6818,12.5,38.1,46.167,46.1
6819,12.1,46.1,46.167,46.1
6820,11.2,50.1,46.167,46.1
6821,10.8,43.1,46.167,46.1
6822,11.2,8.1,46.167,46.1
6823,10.4,16.1,46.167,46.1
6824,10.5,69.1,46.167,46.1
6825,10.4,23.1,46.167,46.1
6826,10.4,26.1,46.167,46.1
6827,11,18.1,46.167,46.1
6828,11,33.1,46.167,46.1
6829,10.7,33.1,46.167,46.1
6830,11.1,41.1,46.167,46.1
6831,11.6,43.1,46.167,46.1
6832,11.8,26.1,46.167,46.1
6833,11.6,16.1,46.167,46.1
6834,11.2,16.1,46.167,46.1
6835,11.6,28.1,46.167,46.1
6836,12.2,28.1,46.167,46.1
6837,11.8,43.1,46.167,46.1
6838,12.3,16.1,46.167,46.1
6839,12.6,41.1,46.167,46.1
6840,12.2,43.1,46.167,46.1
6841,11.8,57.1,46.167,46.1
6842,12.3,52.1,46.167,46.1
6843,12,97.1,46.167,46.1
6844,12.4,-3.9,46.167,46.1
6845,14,43.1,46.167,46.1
6846,12.8,36.1,46.167,46.1
6847,12.3,-0.9,46.167,46.1
6848,12,52.1,46.167,46.1
6849,12.5,16.1,46.167,46.1
6850,13.7,38.1,46.167,46.1
6851,12.3,33.1,46.167,46.1
6852,11.1,52.1,46.167,46.1
6853,12.5,59.1,46.167,46.1
6854,12.6,79.1,46.167,46.1
6855,11.8,21.1,46.167,46.1
6856,13.3,33.1,46.167,46.1
6857,13.3,49.1,46.167,46.1
6858,13.4,26.1,46.167,46.1
6859,12.1,47.1,46.167,46.1
6860,13,11.1,46.167,46.1
6861,12,31.1,46.167,46.1
6862,11.6,26.1,46.167,46.1
6863,11.3,26.1,46.167,46.1
6864,11.6,11.1,46.167,46.1
6865,11.6,64.1,46.167,46.1
6866,12.1,47.1,46.167,46.1
6867,12.7,38.1,46.167,46.1
6868,13.5,11.1,46.167,46.1
6869,13.2,18.1,46.167,46.1
6870,13,49.1,46.167,46.1
6871,11.9,64.1,46.167,46.1
6872,11.2,31.1,46.167,46.1
6873,10.5,33.1,46.167,46.1
6874,10.9,1.1,46.167,46.1
6875,10.9,47.1,46.167,46.1
6876,11.5,54.1,46.167,46.1
6877,11.7,69.1,46.167,46.1
6878,12.3,38.1,46.167,46.1
6879,12.6,46.1,46.167,46.1
6880,12.2,84.1,46.167,46.1
6881,13,54.1,46.167,46.1
6882,13,13.1,46.167,46.1
6883,12.4,41.1,46.167,46.1
6884,11.8,92.1,46.167,46.1
6885,11.4,23.1,46.167,46.1
6886,11.5,23.1,46.167,46.1
6887,10.5,62.1,46.167,46.1
6888,9.7,47.1,46.167,46.1
6889,10.4,26.1,46.167,46.1
6890,11.2,67.1,46.167,46.1
6891,11.2,43.1,46.167,46.1
6892,12.3,46.1,46.167,46.1
6893,12.7,46.1,46.167,46.1
6894,12.9,57.1,46.167,46.1
6895,13.7,31.1,46.167,46.1
6896,13.2,26.1,46.167,46.1
6897,13,3.1,46.167,46.1
6898,11.8,16.1,46.167,46.1
6899,11.4,16.1,46.167,46.1
6900,12.3,62.1,46.167,46.1
6901,12.8,38.1,46.167,46.1
6902,13.2,41.1,46.167,46.1
6903,12,72.1,46.167,46.1
6904,11.7,23.1,46.167,46.1
6905,12.8,43.1,46.167,46.1
6906,12.8,47.1,46.167,46.1
6907,13.2,59.1,46.167,46.1
6908,12.9,26.1,46.167,46.1
6909,12.6,16.1,46.167,46.1
6910,13,33.1,46.167,46.1
6911,12.3,50.1,46.167,46.1
6912,11.2,11.1,46.167,46.1
6913,12,52.1,46.167,46.1
6914,11.2,6.1,46.167,46.1
6915,11.5,11.1,46.167,46.1
6916,11.3,16.1,46.167,46.1
6917,11.5,69.1,46.167,46.1
6918,12.9,50.1,46.093,46.1
6919,12.5,55.1,45.854,46.1
6920,12.2,97.1,45.524,46.1
6921,12.4,49.1,45.194,46.1
6922,12.3,33.1,44.864,46.1
6923,11.9,54.1,44.534,46.1
6924,12.8,43.1,44.204,46.1
6925,12.7,43.1,43.874,46.1
6926,12.9,62.1,43.544,46.1
6927,12.8,33.1,43.215,46.1
6928,11.9,33.1,42.992,46.1
6929,11.3,46.1,42.933,46.1
6930,11.3,89.1,42.933,46.1
6931,11.3,67.1,42.933,46.1
6932,12.3,16.1,42.933,46.1
6933,11.5,77.1,42.933,46.1
6934,11.9,38.1,42.933,46.1
6935,12.6,46.1,42.933,46.1
6936,11.8,21.1,42.933,46.1
6937,10.4,52.1,42.933,46.1
6938,10.2,43.1,42.933,46.1
6939,11.2,28.1,42.933,46.1
6940,10.6,41.1,42.933,46.1
6941,10.3,84.1,42.933,46.1
6942,10.7,16.1,42.933,46.1
6943,11.4,41.1,42.933,46.1
6944,12,33.1,42.933,46.1
6945,12.3,57.1,42.933,46.1
6946,12.4,26.1,42.933,46.1
6947,11.8,43.1,42.933,46.1
6948,12.4,49.1,42.933,46.1
6949,12,38.1,42.933,46.1
6950,11.5,59.1,42.933,46.1
6951,11,26.1,42.933,46.1
6952,11.3,41.1,42.933,46.1
6953,11,33.1,42.933,46.1
6954,10.7,49.1,42.933,46.1
6955,10.6,38.1,42.933,46.1
6956,10.4,89.1,42.933,46.1
6957,10.7,46.1,42.933,46.1
6958,11,54.1,42.933,46.1
6959,11.5,33.1,42.933,46.1
6960,12,43.1,42.933,46.1
6961,11.1,26.1,42.933,46.1
6962,11.9,41.1,42.933,46.1
6963,12.1,21.1,42.933,46.1
6964,11,47.1,42.933,46.1
6965,10.7,33.1,42.933,46.1
6966,11.5,28.1,42.933,46.1
6967,11.6,8.1,42.933,46.1
6968,10.9,36.1,42.933,46.1
6969,10.5,54.1,42.933,46.1
6970,10.4,16.1,42.933,46.1
6971,9.6,67.1,42.933,46.1
6972,10,38.1,42.933,46.1
6973,10.2,36.1,42.933,46.1
6974,10.3,31.1,42.933,46.1
6975,10.7,31.1,42.933,46.1
6976,11.4,11.1,42.933,46.1
6977,11.8,26.1,42.933,46.1
6978,11.5,26.1,42.933,46.1
6979,11.4,43.1,42.933,46.1
6980,12.2,69.1,42.933,46.1
6981,12.8,31.1,42.933,46.1
6982,12.5,46.1,42.933,46.1
6983,12.1,31.1,42.933,46.1
6984,11.6,43.1,42.933,46.1
6985,12.3,47.1,42.933,46.1
6986,13.1,23.1,42.933,46.1
6987,13.5,18.1,42.933,46.1
6988,13.2,41.1,42.933,46.1
6989,13.7,38.1,42.933,46.1
6990,13.7,88.1,42.933,46.1
6991,12.7,52.1,42.933,46.1
6992,11.9,62.1,42.933,46.1
6993,12.4,33.1,42.933,46.1
6994,13.2,33.1,42.933,46.1
6995,13.2,46.1,42.933,46.1
6996,13.8,31.1,42.933,46.1
6997,14.4,26.1,42.933,46.1
6998,15.2,49.1,42.933,46.1
6999,15,41.1,42.933,46.1
7000,13.9,33.1,42.933,46.1
7001,14.2,41.1,42.933,46.1
7002,14.2,38.1,42.933,46.1
7003,14.1,38.1,42.933,46.1
7004,14.7,43.1,42.933,46.1
7005,15,49.1,42.933,46.1
7006,13.8,67.1,42.933,46.1
7007,12.8,43.1,42.933,46.1
7008,13.5,41.1,42.933,46.1
7009,13.9,62.1,42.933,46.1
7010,13.3,28.1,42.933,46.1
7011,13.7,41.1,42.933,46.1
7012,14.1,43.1,42.933,46.1
7013,14,36.1,42.933,46.1
7014,13.3,49.1,42.933,46.1
7015,13.3,49.1,42.933,46.1
7016,14.2,18.1,42.933,46.1
7017,13.1,49.1,42.933,46.1
7018,13,52.1,42.933,46.1
7019,13.2,54.1,42.933,46.1
7020,13.3,41.1,42.933,46.1
7021,13,54.1,42.933,46.1
7022,12.9,18.1,42.933,46.1
7023,12.5,16.1,42.933,46.1
7024,12.6,33.1,42.933,46.1
7025,12.6,26.1,42.933,46.1
7026,12.6,26.1,42.933,46.1
7027,12.5,1.1,42.933,46.1
7028,11.7,43.1,42.933,46.1
7029,12.4,47.1,42.933,46.1
7030,12.2,69.1,42.933,46.1
7031,10.7,43.1,42.933,46.1
7032,11.7,28.1,42.933,46.1
7033,11.9,52.1,42.933,46.1
7034,11.4,26.1,42.933,46.1
7035,11.5,23.1,42.933,46.1
7036,11.5,41.1,42.933,46.1
7037,10.6,59.1,42.933,46.1
7038,11.3,49.1,42.933,46.1
7039,11.4,50.1,42.933,46.1
7040,11.8,18.1,42.933,46.1
7041,11.8,16.1,42.933,46.1
7042,12.6,31.1,42.933,46.1
7043,13.4,43.1,42.933,46.1
7044,13.5,13.1,42.933,46.1
7045,12.5,43.1,42.933,46.1
7046,12,23.1,42.933,46.1
7047,11.5,57.1,42.933,46.1
7048,12.5,13.1,42.933,46.1
7049,11.4,33.1,42.933,46.1
7050,10.7,43.1,42.933,46.1
7051,11,31.1,42.933,46.1
7052,12,1.1,42.933,46.1
7053,11.3,13.1,42.933,46.1
7054,11.9,31.1,42.933,46.1
7055,12.7,11.1,42.933,46.1
7056,13.2,23.1,42.933,46.1
7057,13.3,11.1,42.933,46.1
7058,13,21.1,42.933,46.1
7059,12.9,13.1,42.933,46.1
7060,12.1,18.1,42.933,46.1
7061,11.3,41.1,42.933,46.1
7062,12.1,46.1,42.933,46.1
7063,13,54.1,42.933,46.1
7064,13.3,23.1,42.933,46.1
7065,12.6,79.1,42.933,46.1
7066,12.5,28.1,42.933,46.1
7067,12.3,26.1,42.933,46.1
7068,12.1,52.1,42.933,46.1
7069,12.4,50.1,42.933,46.1
7070,11.4,26.1,42.933,46.1
7071,12,-1.9,42.933,46.1
7072,11.4,89.1,42.933,46.1
7073,12.4,47.1,42.933,46.1
7074,12.2,31.1,42.933,46.1
7075,11.1,62.1,42.933,46.1
7076,11.7,57.1,42.933,46.1
7077,11.8,47.1,42.933,46.1
7078,11.1,41.1,42.933,46.1
7079,10.5,33.1,42.933,46.1
7080,11,31.1,42.933,46.1
7081,11.4,26.1,42.933,46.1
7082,11.7,26.1,42.933,46.1
7083,11.9,38.1,42.933,46.1
7084,11.3,28.1,42.933,46.1
7085,11.8,43.1,42.933,46.1
7086,11.7,21.1,42.933,46.1
7087,11.1,52.1,42.933,46.1
7088,11.1,43.1,42.933,46.1
7089,11,47.1,42.933,46.1
7090,11.3,46.1,42.933,46.1
7091,11.1,43.1,42.933,46.1
7092,10.8,26.1,42.933,46.1
7093,10.8,52.1,42.933,46.1
7094,10.4,57.1,42.933,46.1
7095,10.8,49.1,42.933,46.1
7096,12.1,28.1,42.933,46.1
7097,11.4,49.1,42.933,46.1
7098,11.7,36.1,42.933,46.1
7099,11.5,52.1,42.933,46.1
7100,11.5,36.1,42.933,46.1
7101,11.2,52.1,42.933,46.1
7102,12.3,43.1,42.933,46.1
7103,12.4,47.1,42.933,46.1
7104,12.4,38.1,42.933,46.1
7105,12,31.1,42.933,46.1
7106,12.3,33.1,42.933,46.1
7107,12.5,36.1,42.933,46.1
7108,12.7,36.1,42.933,46.1
7109,12.1,49.1,42.933,46.1
7110,12.6,16.1,42.933,46.1
7111,12.8,38.1,42.933,46.1
7112,13.2,32.1,42.933,46.1
7113,12.9,33.1,42.933,46.1
7114,12.1,18.1,42.933,46.1
7115,12.7,33.1,42.933,46.1
7116,13,33.1,42.933,46.1
7117,12.6,16.1,42.933,46.1
7118,11.8,8.1,42.933,46.1
7119,10.7,16.1,42.933,46.1
7120,11.5,11.1,42.933,46.1
7121,11.3,31.1,42.933,46.1
7122,10.7,7.1,42.933,46.1
7123,10.8,74.1,42.933,46.1
7124,10.3,41.1,42.933,46.1
7125,9.5,36.1,42.933,46.1
7126,11.1,36.1,42.933,46.1
7127,12.1,31.1,42.933,46.1
7128,11.2,36.1,42.933,46.1
7129,11.6,46.1,42.933,46.1
7130,11.5,64.1,42.933,46.1
7131,11.7,23.1,42.933,46.1
7132,12.4,38.1,42.933,46.1
7133,11.1,52.1,42.933,46.1
7134,10.7,36.1,42.933,46.1
7135,11.3,46.1,42.933,46.1
7136,11.7,49.1,42.933,46.1
7137,11.3,38.1,42.933,46.1
7138,11.6,3.1,42.933,46.1
7139,11.2,59.1,42.933,46.1
7140,11.3,16.1,42.933,46.1
7141,11.2,28.1,42.933,46.1
7142,11.8,33.1,42.933,46.1
7143,12.5,33.1,42.933,46.1
7144,11.9,33.1,42.933,46.1
7145,12.2,36.1,42.933,46.1
7146,11.6,57.1,42.933,46.1
7147,11.8,46.1,42.933,46.1
7148,12,18.1,42.933,46.1
7149,12.3,13.1,42.933,46.1
7150,12.3,3.1,42.933,46.1
7151,12.1,13.1,42.933,46.1
7152,12,46.1,42.933,46.1
7153,12.9,46.1,42.933,46.1
7154,12.9,54.1,42.933,46.1
7155,12.4,52.1,42.933,46.1
7156,12,38.1,42.933,46.1
7157,11.1,33.1,42.933,46.1
7158,11.8,36.1,42.933,46.1
7159,11.9,46.1,42.933,46.1
7160,12,46.1,42.933,46.1
7161,12,54.1,42.933,46.1
7162,11.9,49.1,42.933,46.1
7163,12.2,38.1,42.933,46.1
7164,11.5,43.1,42.933,46.1
7165,12.1,23.1,42.933,46.1
7166,11.7,31.1,42.933,46.1
7167,11.5,67.1,42.933,46.1
7168,11.5,6.1,42.933,46.1
7169,12.1,31.1,42.933,46.1
7170,12.2,38.1,42.933,46.1
7171,12.1,33.1,42.933,46.1
